Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-02-28T13:15:00+0530,Bank,25,-1,Sell,20586.275,0,0.0
2017-02-28T14:15:00+0530,Bank,25,0,Sell_exit,0.0,20619.825,-838.7499999999818
2017-02-28T14:30:00+0530,Bank,25,1,Buy,20622.5375,0,0.0
2017-02-28T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,20603.025,-487.81249999992724
2017-02-28T15:00:00+0530,Bank,25,-1,Sell,20591.9375,0,0.0
2017-03-01T09:15:00+0530,Bank,25,0,Sell_exit,0.0,20730.7625,-3470.625000000018
2017-03-01T09:30:00+0530,Bank,25,1,Buy,20793.975,0,0.0
2017-03-02T11:45:00+0530,Bank,25,0,Buy_Exit,0.0,20842.012499999997,1200.9374999999636
2017-03-02T12:00:00+0530,Bank,25,-1,Sell,20828.825,0,0.0
2017-03-03T13:15:00+0530,Bank,25,0,Sell_exit,0.0,20445.475,9583.750000000055
2017-03-03T13:30:00+0530,Bank,25,1,Buy,20452.4125,0,0.0
2017-03-06T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,20650.0625,4941.250000000036
2017-03-06T11:45:00+0530,Bank,25,-1,Sell,20655.875,0,0.0
2017-03-06T15:15:00+0530,Bank,25,0,Sell_exit,0.0,20665.0,-228.125
2017-03-07T09:15:00+0530,Bank,25,1,Buy,20669.725,0,0.0
2017-03-07T09:30:00+0530,Bank,25,0,Buy_Exit,0.0,20644.1375,-639.6874999999454
2017-03-07T09:45:00+0530,Bank,25,-1,Sell,20630.5625,0,0.0
2017-03-08T09:15:00+0530,Bank,25,0,Sell_exit,0.0,20665.787500000002,-880.6250000000546
2017-03-08T09:30:00+0530,Bank,25,1,Buy,20692.9875,0,0.0
2017-03-08T11:00:00+0530,Bank,25,0,Buy_Exit,0.0,20621.625,-1784.0624999999818
2017-03-08T11:15:00+0530,Bank,25,-1,Sell,20584.8875,0,0.0
2017-03-08T13:00:00+0530,Bank,25,0,Sell_exit,0.0,20606.912500000002,-550.6250000000364
2017-03-08T13:15:00+0530,Bank,25,1,Buy,20655.6125,0,0.0
2017-03-10T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,20724.125,1712.8125000000182
2017-03-10T11:45:00+0530,Bank,25,-1,Sell,20723.449999999997,0,0.0
2017-03-10T12:00:00+0530,Bank,25,0,Sell_exit,0.0,20730.5,-176.25000000007276
2017-03-10T12:15:00+0530,Bank,25,1,Buy,20730.6875,0,0.0
2017-03-10T13:15:00+0530,Bank,25,0,Buy_Exit,0.0,20722.925,-194.0625000000182
