,Date,Open,High,Low,Close,V,OI
66,2017-01-13T12:15:00+0530,18898.9,18905.25,18864.25,18889.05,0,0
67,2017-01-13T13:15:00+0530,18889.2,18930.6,18870.4,18873.35,0,0
68,2017-01-13T14:15:00+0530,18872.8,18925.7,18859.95,18904.7,0,0
69,2017-01-13T15:15:00+0530,18905.5,18927.45,18890.7,18908.9,0,0
70,2017-01-16T09:15:00+0530,18899.7,18956.0,18866.65,18932.0,0,0
71,2017-01-16T10:15:00+0530,18932.05,19000.0,18931.8,18973.25,0,0
72,2017-01-16T11:15:00+0530,18973.05,18999.2,18963.7,18977.2,0,0
73,2017-01-16T12:15:00+0530,18976.45,19058.5,18969.15,19049.25,0,0
74,2017-01-16T13:15:00+0530,19048.85,19112.95,19048.85,19091.7,0,0
75,2017-01-16T14:15:00+0530,19092.25,19134.5,19072.35,19097.45,0,0
76,2017-01-16T15:15:00+0530,19096.65,19111.8,19085.6,19110.65,0,0
77,2017-01-17T09:15:00+0530,19128.15,19202.15,19128.15,19180.25,0,0
78,2017-01-17T10:15:00+0530,19179.7,19184.3,19064.45,19087.9,0,0
79,2017-01-17T11:15:00+0530,19087.5,19091.55,19007.3,19019.25,0,0
80,2017-01-17T12:15:00+0530,19019.2,19083.05,18981.85,19071.75,0,0
81,2017-01-17T13:15:00+0530,19071.55,19084.85,19051.75,19065.7,0,0
82,2017-01-17T14:15:00+0530,19066.05,19100.5,19043.95,19076.55,0,0
83,2017-01-17T15:15:00+0530,19076.95,19079.7,19023.3,19031.85,0,0
84,2017-01-18T09:15:00+0530,19074.85,19255.35,19074.85,19240.25,0,0
85,2017-01-18T10:15:00+0530,19239.05,19276.25,19219.05,19249.4,0,0
86,2017-01-18T11:15:00+0530,19241.4,19265.6,19182.45,19182.45,0,0
87,2017-01-18T12:15:00+0530,19184.25,19211.95,19159.15,19186.65,0,0
88,2017-01-18T13:15:00+0530,19186.85,19198.55,19120.1,19159.15,0,0
89,2017-01-18T14:15:00+0530,19157.7,19186.75,19116.2,19175.5,0,0
90,2017-01-18T15:15:00+0530,19176.35,19179.5,19150.8,19155.95,0,0
91,2017-01-19T09:15:00+0530,19165.35,19166.8,19047.1,19071.85,0,0
92,2017-01-19T10:15:00+0530,19072.45,19108.4,19063.75,19096.9,0,0
93,2017-01-19T11:15:00+0530,19096.65,19144.35,19096.65,19135.25,0,0
94,2017-01-19T12:15:00+0530,19135.35,19184.1,19123.45,19143.15,0,0
95,2017-01-19T13:15:00+0530,19143.0,19150.75,19099.5,19108.55,0,0
96,2017-01-19T14:15:00+0530,19108.85,19154.5,19090.7,19127.65,0,0
97,2017-01-19T15:15:00+0530,19127.85,19128.35,19102.15,19114.5,0,0
98,2017-01-20T09:15:00+0530,18996.6,19070.05,18922.2,19009.1,0,0
99,2017-01-20T10:15:00+0530,19008.25,19010.5,18959.0,18995.6,0,0
100,2017-01-20T11:15:00+0530,18995.35,19028.95,18981.45,19003.75,0,0
101,2017-01-20T12:15:00+0530,19004.35,19018.6,18917.8,18942.25,0,0
102,2017-01-20T13:15:00+0530,18939.85,18943.25,18850.3,18870.4,0,0
103,2017-01-20T14:15:00+0530,18870.25,18873.75,18802.35,18818.55,0,0
104,2017-01-20T15:15:00+0530,18817.8,18834.8,18793.35,18806.85,0,0
105,2017-01-23T09:15:00+0530,18762.0,18869.95,18725.05,18827.05,0,0
106,2017-01-23T10:15:00+0530,18826.65,18908.75,18810.3,18878.4,0,0
107,2017-01-23T11:15:00+0530,18878.4,18880.7,18799.25,18811.65,0,0
108,2017-01-23T12:15:00+0530,18812.35,18812.75,18748.85,18764.3,0,0
109,2017-01-23T13:15:00+0530,18764.3,18798.85,18738.1,18791.2,0,0
110,2017-01-23T14:15:00+0530,18790.9,18836.15,18767.9,18833.0,0,0
111,2017-01-23T15:15:00+0530,18827.95,18889.95,18822.15,18878.25,0,0
112,2017-01-24T09:15:00+0530,18931.0,18996.7,18918.6,18966.5,0,0
113,2017-01-24T10:15:00+0530,18966.8,18989.0,18937.4,18974.35,0,0
114,2017-01-24T11:15:00+0530,18973.85,18977.75,18944.8,18960.0,0,0
115,2017-01-24T12:15:00+0530,18961.3,19002.35,18922.45,18959.7,0,0
116,2017-01-24T13:15:00+0530,18959.95,19013.1,18935.05,18996.95,0,0
117,2017-01-24T14:15:00+0530,18996.95,19043.65,18990.0,19011.75,0,0
118,2017-01-24T15:15:00+0530,19012.9,19051.9,19004.55,19051.3,0,0
119,2017-01-25T09:15:00+0530,19120.05,19172.65,19118.35,19151.55,0,0
120,2017-01-25T10:15:00+0530,19151.65,19173.9,19142.75,19169.3,0,0
121,2017-01-25T11:15:00+0530,19169.95,19198.05,19150.35,19190.75,0,0
122,2017-01-25T12:15:00+0530,19193.5,19265.2,19176.1,19248.6,0,0
123,2017-01-25T13:15:00+0530,19251.95,19300.7,19234.8,19281.7,0,0
124,2017-01-25T14:15:00+0530,19281.8,19498.85,19276.35,19491.15,0,0
125,2017-01-25T15:15:00+0530,19492.75,19517.7,19460.0,19460.0,0,0
126,2017-01-27T09:15:00+0530,19588.4,19653.4,19536.1,19639.95,0,0
127,2017-01-27T10:15:00+0530,19640.25,19712.6,19621.65,19698.55,0,0
128,2017-01-27T11:15:00+0530,19698.95,19731.3,19669.8,19714.55,0,0
129,2017-01-27T12:15:00+0530,19713.8,19729.2,19637.05,19710.45,0,0
130,2017-01-27T13:15:00+0530,19712.0,19794.9,19692.25,19785.95,0,0
131,2017-01-27T14:15:00+0530,19786.05,19789.5,19691.55,19712.75,0,0
132,2017-01-27T15:15:00+0530,19712.75,19723.3,19679.2,19702.1,0,0
133,2017-01-30T09:15:00+0530,19718.8,19765.25,19624.85,19686.8,0,0
134,2017-01-30T10:15:00+0530,19687.25,19689.8,19636.2,19660.7,0,0
135,2017-01-30T11:15:00+0530,19656.2,19690.3,19630.8,19631.75,0,0
136,2017-01-30T12:15:00+0530,19631.65,19643.6,19603.8,19624.25,0,0
137,2017-01-30T13:15:00+0530,19624.05,19655.75,19597.0,19602.4,0,0
138,2017-01-30T14:15:00+0530,19602.4,19640.7,19561.1,19579.45,0,0
139,2017-01-30T15:15:00+0530,19579.65,19597.75,19568.5,19590.3,0,0
140,2017-01-31T09:15:00+0530,19533.2,19576.25,19445.7,19535.7,0,0
141,2017-01-31T10:15:00+0530,19535.9,19546.2,19451.2,19488.45,0,0
142,2017-01-31T11:15:00+0530,19489.75,19492.3,19444.45,19453.5,0,0
143,2017-01-31T12:15:00+0530,19452.7,19622.9,19435.75,19579.8,0,0
144,2017-01-31T13:15:00+0530,19580.75,19591.15,19511.7,19563.9,0,0
145,2017-01-31T14:15:00+0530,19564.0,19585.55,19513.55,19538.55,0,0
146,2017-01-31T15:15:00+0530,19538.9,19543.45,19488.85,19491.4,0,0
147,2017-02-01T09:15:00+0530,19522.4,19613.9,19505.1,19566.3,0,0
148,2017-02-01T10:15:00+0530,19567.9,19642.45,19531.9,19610.5,0,0
149,2017-02-01T11:15:00+0530,19611.35,19672.2,19479.85,19498.65,0,0
150,2017-02-01T12:15:00+0530,19498.4,19933.8,19471.4,19768.05,0,0
151,2017-02-01T13:15:00+0530,19768.75,19970.8,19748.25,19925.7,0,0
152,2017-02-01T14:15:00+0530,19921.45,20032.05,19890.45,20023.55,0,0
153,2017-02-01T15:15:00+0530,20023.85,20045.9,20005.15,20045.9,0,0
154,2017-02-02T09:15:00+0530,20053.95,20068.6,19949.25,20045.5,0,0
155,2017-02-02T10:15:00+0530,20043.35,20070.8,19997.3,20002.5,0,0
156,2017-02-02T11:15:00+0530,20002.9,20005.65,19915.8,19949.1,0,0
157,2017-02-02T12:15:00+0530,19949.1,20037.4,19942.75,20022.4,0,0
158,2017-02-02T13:15:00+0530,20021.5,20145.9,20000.25,20132.35,0,0
159,2017-02-02T14:15:00+0530,20132.05,20144.65,20069.4,20069.55,0,0
160,2017-02-02T15:15:00+0530,20073.25,20078.85,20003.0,20018.4,0,0
161,2017-02-03T09:15:00+0530,20061.9,20149.95,20012.75,20094.5,0,0
162,2017-02-03T10:15:00+0530,20095.9,20142.5,20056.75,20121.45,0,0
163,2017-02-03T11:15:00+0530,20120.0,20135.5,20068.2,20131.4,0,0
164,2017-02-03T12:15:00+0530,20130.6,20177.55,20114.85,20145.15,0,0
165,2017-02-03T13:15:00+0530,20145.9,20213.6,20141.3,20205.25,0,0
166,2017-02-03T14:15:00+0530,20204.8,20228.95,20126.85,20197.6,0,0
167,2017-02-03T15:15:00+0530,20197.15,20203.85,20164.4,20183.25,0,0
168,2017-02-06T09:15:00+0530,20307.15,20461.3,20307.15,20445.35,0,0
169,2017-02-06T10:15:00+0530,20448.1,20461.0,20412.25,20420.7,0,0
170,2017-02-06T11:15:00+0530,20421.15,20431.7,20384.15,20416.65,0,0
171,2017-02-06T12:15:00+0530,20416.55,20428.35,20401.5,20408.9,0,0
172,2017-02-06T13:15:00+0530,20409.2,20415.6,20317.25,20401.55,0,0
173,2017-02-06T14:15:00+0530,20403.0,20412.35,20356.1,20360.25,0,0
174,2017-02-06T15:15:00+0530,20361.85,20385.1,20359.1,20381.0,0,0
175,2017-02-07T09:15:00+0530,20367.3,20378.4,20282.45,20355.3,0,0
176,2017-02-07T10:15:00+0530,20355.05,20364.7,20326.45,20330.75,0,0
177,2017-02-07T11:15:00+0530,20332.6,20368.85,20315.7,20338.75,0,0
178,2017-02-07T12:15:00+0530,20337.0,20409.7,20328.45,20404.8,0,0
179,2017-02-07T13:15:00+0530,20403.4,20426.8,20338.0,20383.0,0,0
180,2017-02-07T14:15:00+0530,20381.6,20399.85,20287.2,20328.2,0,0
181,2017-02-07T15:15:00+0530,20328.2,20342.35,20306.6,20308.3,0,0
182,2017-02-08T09:15:00+0530,20335.25,20360.15,20271.35,20286.4,0,0
183,2017-02-08T10:15:00+0530,20286.5,20323.9,20280.2,20285.9,0,0
184,2017-02-08T11:15:00+0530,20286.85,20312.05,20282.3,20290.55,0,0
185,2017-02-08T12:15:00+0530,20290.45,20297.3,20268.75,20285.65,0,0
186,2017-02-08T13:15:00+0530,20285.65,20306.7,20240.2,20282.85,0,0
187,2017-02-08T14:15:00+0530,20282.85,20300.1,20070.8,20262.2,0,0
188,2017-02-08T15:15:00+0530,20263.95,20360.4,20262.8,20322.3,0,0
189,2017-02-09T09:15:00+0530,20312.65,20405.3,20275.7,20282.9,0,0
190,2017-02-09T10:15:00+0530,20285.1,20285.1,20041.95,20052.35,0,0
191,2017-02-09T11:15:00+0530,20053.3,20108.3,20001.1,20074.65,0,0
192,2017-02-09T12:15:00+0530,20074.25,20146.35,20065.8,20129.25,0,0
193,2017-02-09T13:15:00+0530,20132.2,20194.75,20092.5,20116.6,0,0
194,2017-02-09T14:15:00+0530,20114.0,20171.1,20078.2,20161.1,0,0
195,2017-02-09T15:15:00+0530,20162.2,20175.15,20140.75,20175.15,0,0
196,2017-02-10T09:15:00+0530,20225.75,20304.35,20221.15,20281.7,0,0
197,2017-02-10T10:15:00+0530,20279.55,20309.2,20266.9,20272.8,0,0
198,2017-02-10T11:15:00+0530,20272.95,20295.55,20264.9,20279.8,0,0
199,2017-02-10T12:15:00+0530,20280.45,20292.25,20233.6,20281.5,0,0
200,2017-02-10T13:15:00+0530,20281.65,20287.95,20167.1,20243.7,0,0
201,2017-02-10T14:15:00+0530,20243.3,20272.4,20190.6,20196.75,0,0
202,2017-02-10T15:15:00+0530,20193.35,20230.8,20181.4,20227.0,0,0
203,2017-02-13T09:15:00+0530,20273.65,20304.15,20213.45,20275.4,0,0
204,2017-02-13T10:15:00+0530,20275.0,20286.95,20206.9,20224.45,0,0
205,2017-02-13T11:15:00+0530,20224.15,20259.25,20187.75,20194.7,0,0
206,2017-02-13T12:15:00+0530,20192.7,20194.2,20117.05,20147.65,0,0
207,2017-02-13T13:15:00+0530,20148.3,20274.0,20147.25,20247.95,0,0
208,2017-02-13T14:15:00+0530,20251.3,20266.6,20197.55,20255.35,0,0
209,2017-02-13T15:15:00+0530,20257.6,20277.15,20240.35,20255.25,0,0
210,2017-02-14T09:15:00+0530,20304.5,20304.5,20189.9,20245.65,0,0
211,2017-02-14T10:15:00+0530,20246.9,20266.75,20221.6,20235.9,0,0
212,2017-02-14T11:15:00+0530,20236.15,20244.7,20181.7,20196.3,0,0
213,2017-02-14T12:15:00+0530,20196.2,20228.75,20158.95,20215.95,0,0
214,2017-02-14T13:15:00+0530,20215.95,20243.8,20193.3,20232.0,0,0
215,2017-02-14T14:15:00+0530,20231.65,20289.2,20204.75,20263.5,0,0
216,2017-02-14T15:15:00+0530,20262.7,20275.25,20249.15,20256.8,0,0
217,2017-02-15T09:15:00+0530,20282.1,20366.7,20260.05,20305.6,0,0
218,2017-02-15T10:15:00+0530,20305.9,20307.4,20244.55,20244.55,0,0
219,2017-02-15T11:15:00+0530,20242.15,20262.8,20116.55,20170.75,0,0
220,2017-02-15T12:15:00+0530,20170.55,20178.25,20119.4,20166.65,0,0
221,2017-02-15T13:15:00+0530,20165.65,20228.85,20136.65,20201.4,0,0
222,2017-02-15T14:15:00+0530,20199.6,20227.8,20146.45,20158.55,0,0
223,2017-02-15T15:15:00+0530,20156.55,20170.65,20144.1,20157.55,0,0
224,2017-02-16T09:15:00+0530,20243.25,20249.4,20088.4,20100.15,0,0
225,2017-02-16T10:15:00+0530,20100.45,20175.95,20091.4,20166.55,0,0
226,2017-02-16T11:15:00+0530,20167.95,20275.15,20165.5,20260.95,0,0
227,2017-02-16T12:15:00+0530,20260.95,20271.65,20215.45,20218.35,0,0
228,2017-02-16T13:15:00+0530,20217.05,20295.55,20210.25,20281.9,0,0
229,2017-02-16T14:15:00+0530,20283.6,20289.65,20239.1,20240.65,0,0
230,2017-02-16T15:15:00+0530,20240.2,20256.05,20229.8,20255.65,0,0
231,2017-02-17T09:15:00+0530,20918.45,21031.65,20608.9,20654.95,0,0
232,2017-02-17T10:15:00+0530,20655.55,20707.2,20640.4,20704.75,0,0
233,2017-02-17T11:15:00+0530,20705.75,20780.5,20677.95,20767.05,0,0
234,2017-02-17T12:15:00+0530,20766.8,20796.35,20607.4,20621.1,0,0
235,2017-02-17T13:15:00+0530,20620.65,20627.45,20452.6,20544.1,0,0
236,2017-02-17T14:15:00+0530,20542.7,20599.25,20524.5,20548.6,0,0
237,2017-02-17T15:15:00+0530,20545.05,20566.05,20539.4,20549.45,0,0
238,2017-02-20T09:15:00+0530,20494.85,20560.4,20474.85,20534.95,0,0
239,2017-02-20T10:15:00+0530,20535.35,20589.55,20529.25,20570.25,0,0
240,2017-02-20T11:15:00+0530,20569.2,20585.45,20547.6,20571.7,0,0
241,2017-02-20T12:15:00+0530,20571.2,20625.45,20548.4,20581.45,0,0
242,2017-02-20T13:15:00+0530,20579.7,20615.3,20554.75,20596.4,0,0
243,2017-02-20T14:15:00+0530,20596.4,20659.6,20591.05,20656.3,0,0
244,2017-02-20T15:15:00+0530,20657.45,20702.6,20657.2,20676.45,0,0
245,2017-02-21T09:15:00+0530,20695.9,20706.6,20637.5,20683.45,0,0
246,2017-02-21T10:15:00+0530,20683.75,20685.3,20619.5,20648.65,0,0
247,2017-02-21T11:15:00+0530,20659.5,20692.2,20655.85,20672.95,0,0
248,2017-02-21T12:15:00+0530,20672.6,20695.4,20654.25,20654.4,0,0
249,2017-02-21T13:15:00+0530,20654.45,20736.55,20652.3,20729.45,0,0
250,2017-02-21T14:15:00+0530,20728.35,20900.65,20725.75,20864.45,0,0
251,2017-02-21T15:15:00+0530,20860.25,20865.85,20833.1,20850.9,0,0
252,2017-02-22T09:15:00+0530,20937.6,20943.25,20838.7,20893.95,0,0
253,2017-02-22T10:15:00+0530,20895.7,20944.65,20890.0,20932.55,0,0
254,2017-02-22T11:15:00+0530,20932.2,20958.25,20899.7,20916.3,0,0
255,2017-02-22T12:15:00+0530,20916.6,20943.6,20831.6,20861.9,0,0
256,2017-02-22T13:15:00+0530,20861.6,20909.05,20830.85,20866.05,0,0
257,2017-02-22T14:15:00+0530,20866.15,20906.2,20849.8,20876.7,0,0
258,2017-02-22T15:15:00+0530,20877.8,20880.15,20856.15,20879.85,0,0
259,2017-02-23T09:15:00+0530,20887.65,20925.65,20841.6,20912.8,0,0
260,2017-02-23T10:15:00+0530,20913.25,20917.8,20881.35,20901.45,0,0
261,2017-02-23T11:15:00+0530,20898.25,20915.05,20882.2,20883.35,0,0
262,2017-02-23T12:15:00+0530,20885.3,20994.3,20866.55,20987.1,0,0
263,2017-02-23T13:15:00+0530,20988.45,21011.9,20908.65,20938.6,0,0
264,2017-02-23T14:15:00+0530,20940.85,20981.9,20843.15,20844.95,0,0
265,2017-02-23T15:15:00+0530,20844.75,20873.5,20833.85,20851.2,0,0
266,2017-02-27T09:15:00+0530,20853.45,20853.45,20710.45,20716.4,0,0
267,2017-02-27T10:15:00+0530,20716.1,20730.35,20669.8,20699.7,0,0
268,2017-02-27T11:15:00+0530,20700.05,20746.35,20685.1,20699.8,0,0
269,2017-02-27T12:15:00+0530,20700.8,20729.95,20696.55,20703.6,0,0
270,2017-02-27T13:15:00+0530,20702.4,20726.2,20679.6,20697.9,0,0
271,2017-02-27T14:15:00+0530,20696.85,20700.05,20595.85,20623.9,0,0
272,2017-02-27T15:15:00+0530,20624.6,20632.25,20587.65,20599.15,0,0
273,2017-02-28T09:15:00+0530,20632.85,20680.7,20592.55,20649.25,0,0
274,2017-02-28T10:15:00+0530,20644.2,20655.25,20615.85,20619.4,0,0
275,2017-02-28T11:15:00+0530,20620.05,20632.7,20561.9,20608.75,0,0
276,2017-02-28T12:15:00+0530,20608.7,20632.75,20595.8,20606.0,0,0
277,2017-02-28T13:15:00+0530,20606.75,20614.4,20560.6,20610.65,0,0
278,2017-02-28T14:15:00+0530,20610.65,20649.25,20579.4,20591.05,0,0
279,2017-02-28T15:15:00+0530,20593.1,20641.3,20581.9,20609.15,0,0
280,2017-03-01T09:15:00+0530,20698.9,20833.55,20680.8,20800.85,0,0
281,2017-03-01T10:15:00+0530,20801.05,20809.1,20771.0,20775.55,0,0
282,2017-03-01T11:15:00+0530,20775.75,20793.5,20749.3,20772.4,0,0
283,2017-03-01T12:15:00+0530,20772.85,20792.6,20748.1,20753.15,0,0
284,2017-03-01T13:15:00+0530,20753.5,20791.1,20741.1,20769.8,0,0
285,2017-03-01T14:15:00+0530,20770.05,20817.9,20762.25,20786.3,0,0
286,2017-03-01T15:15:00+0530,20786.6,20791.7,20760.1,20786.15,0,0
287,2017-03-02T09:15:00+0530,20885.0,20901.0,20807.75,20841.0,0,0
288,2017-03-02T10:15:00+0530,20843.6,20877.0,20832.75,20857.85,0,0
289,2017-03-02T11:15:00+0530,20859.7,20889.35,20810.15,20829.55,0,0
290,2017-03-02T12:15:00+0530,20829.2,20840.1,20725.4,20744.65,0,0
291,2017-03-02T13:15:00+0530,20744.55,20759.65,20701.35,20747.0,0,0
292,2017-03-02T14:15:00+0530,20746.1,20751.15,20524.9,20552.1,0,0
293,2017-03-02T15:15:00+0530,20551.8,20558.2,20518.5,20542.75,0,0
294,2017-03-03T09:15:00+0530,20572.85,20572.85,20428.65,20468.8,0,0
295,2017-03-03T10:15:00+0530,20468.5,20496.4,20441.25,20447.95,0,0
296,2017-03-03T11:15:00+0530,20447.9,20484.5,20435.6,20438.4,0,0
297,2017-03-03T12:15:00+0530,20438.25,20465.3,20423.7,20437.05,0,0
298,2017-03-03T13:15:00+0530,20437.05,20484.0,20430.9,20466.65,0,0
299,2017-03-03T14:15:00+0530,20467.25,20514.5,20464.25,20469.95,0,0
300,2017-03-03T15:15:00+0530,20474.05,20523.5,20462.1,20507.1,0,0
301,2017-03-06T09:15:00+0530,20548.95,20727.1,20536.95,20689.3,0,0
302,2017-03-06T10:15:00+0530,20689.2,20695.5,20668.1,20678.65,0,0
303,2017-03-06T11:15:00+0530,20678.65,20680.95,20640.55,20656.95,0,0
304,2017-03-06T12:15:00+0530,20656.75,20664.7,20591.6,20609.75,0,0
305,2017-03-06T13:15:00+0530,20609.95,20627.1,20590.85,20599.05,0,0
306,2017-03-06T14:15:00+0530,20600.75,20673.45,20596.7,20670.2,0,0
307,2017-03-06T15:15:00+0530,20669.05,20672.75,20650.9,20667.3,0,0
308,2017-03-07T09:15:00+0530,20685.95,20700.6,20611.4,20620.05,0,0
309,2017-03-07T10:15:00+0530,20620.25,20628.95,20587.15,20617.3,0,0
310,2017-03-07T11:15:00+0530,20616.8,20636.8,20593.65,20599.1,0,0
311,2017-03-07T12:15:00+0530,20598.0,20615.15,20594.5,20611.8,0,0
312,2017-03-07T13:15:00+0530,20612.05,20624.5,20586.6,20613.95,0,0
313,2017-03-07T14:15:00+0530,20613.7,20638.7,20603.0,20627.95,0,0
314,2017-03-07T15:15:00+0530,20628.05,20639.05,20620.75,20631.2,0,0
315,2017-03-08T09:15:00+0530,20630.15,20711.1,20630.15,20680.75,0,0
316,2017-03-08T10:15:00+0530,20681.05,20703.15,20583.55,20595.5,0,0
317,2017-03-08T11:15:00+0530,20597.65,20605.4,20535.4,20572.1,0,0
318,2017-03-08T12:15:00+0530,20571.15,20616.15,20550.8,20616.05,0,0
319,2017-03-08T13:15:00+0530,20616.05,20710.15,20611.05,20652.15,0,0
320,2017-03-08T14:15:00+0530,20651.4,20687.15,20628.2,20669.7,0,0
321,2017-03-08T15:15:00+0530,20669.85,20714.05,20669.25,20689.65,0,0
322,2017-03-09T09:15:00+0530,20620.55,20717.1,20605.85,20685.6,0,0
323,2017-03-09T10:15:00+0530,20686.75,20705.35,20662.45,20684.9,0,0
324,2017-03-09T11:15:00+0530,20682.75,20734.4,20680.45,20692.8,0,0
325,2017-03-09T12:15:00+0530,20692.7,20698.1,20657.45,20678.7,0,0
326,2017-03-09T13:15:00+0530,20679.65,20697.8,20649.9,20687.5,0,0
327,2017-03-09T14:15:00+0530,20687.65,20777.15,20686.85,20715.0,0,0
328,2017-03-09T15:15:00+0530,20713.35,20731.05,20688.15,20730.45,0,0
329,2017-03-10T09:15:00+0530,20825.9,20874.1,20742.75,20763.6,0,0
330,2017-03-10T10:15:00+0530,20758.4,20784.1,20734.45,20757.2,0,0
331,2017-03-10T11:15:00+0530,20756.35,20761.5,20703.5,20729.9,0,0
